#{"t_start": 1651681209.5388203, "env_id": "FollowPathURSim-v0"}
r,l,t
3.821462,113,386347.900198
3.982421,22,386360.486696
3.715013,134,386380.282831
3.875624,61,386398.553241
3.941486,35,386411.773959
3.678406,184,386438.809322
3.591129,239,386473.843066
3.943093,35,386492.750684
-3.093659,800,386586.957021
-2.935209,800,386702.205549
-1.94668,142,386747.886392
3.927537,38,386766.751829
3.87615,64,386782.002549
3.797999,97,386802.543896
-1.865301,157,386832.162868
-1.862579,149,386863.160758
3.898591,58,386884.550557
-1.976001,235,386919.36325
-2.448867,440,386982.404272
3.972812,30,387003.601125
-1.625143,105,387021.463011
-1.872588,172,387384.554754
3.98743,14,387401.054828
-1.750611,111,387417.829919
3.977595,27,387435.413034
-2.192559,380,387482.690205
3.889954,49,387511.786123
3.792955,147,387536.887492
3.97407,24,387547.749716
-1.582542,102,387564.548333
-2.675775,800,387663.661377
3.876766,59,387689.611881
3.974386,31,387702.506919
3.360926,279,387738.782339
3.890653,46,387757.094566
3.869413,52,387772.023018
-4.718405,761,387864.545286
3.854118,115,387905.855316
3.804066,129,387926.686103
-2.170842,229,387959.686547
3.83509,82,387985.200794
-2.977036,330,388030.469949
3.783897,81,388062.448576
-2.258,213,388096.759808
-4.732316,759,388194.986494
3.981312,22,388237.383917
3.890503,47,388247.432991
3.915351,43,388261.590227
-2.110332,197,388291.441004
-4.087589,654,388377.777739
3.928314,64,388420.866288
-1.148599,54,388434.044851
3.551081,221,388468.280218
3.89496,47,388486.187573
-1.342079,72,388503.341936
-2.046802,162,388531.929491
-3.373896,800,388633.075996
3.98868,14,388673.623763
3.864418,84,388687.188676
-2.900165,640,388768.653089
-1.300264,71,388814.180173
3.844471,101,388835.905349
3.829828,111,388861.586932
-3.886745,800,388957.256833
-2.313108,189,389018.003691
3.841942,96,389043.894736
3.951664,43,389057.056242
3.898034,70,389071.952081
3.870211,54,389085.320835
3.891758,48,389100.125274
3.912218,57,389115.064205
3.930726,40,389127.54974
-2.828689,613,389652.941819
-2.953435,585,389752.945591
3.988127,13,389790.828181
3.859321,66,389802.149087
-3.358691,404,389856.081366
-2.512181,240,389902.171887
-2.54705,800,390006.619296
-1.825482,194,390055.822351
-3.756467,800,390157.996346
3.863894,86,390188.960581
3.862307,80,390209.886148
3.944778,33,390221.793911
3.956382,29,390232.295203
-4.879789,669,390311.118512
3.821327,84,390344.297323
-4.322526,457,390404.847332
3.852068,60,390431.740867
-1.311676,55,390448.183584
3.928053,52,390464.253436
3.880921,100,390483.745367
-1.431376,102,390500.962845
3.876274,76,390520.376328
3.932208,53,390534.995825
3.942203,69,390549.636101
3.865609,52,390563.523477
-2.99978,800,390660.082712
3.933451,38,390704.097171
-3.765621,529,390768.984053
3.752202,88,390798.90766
-1.371212,67,390818.12149
3.903368,45,390833.759875
3.896538,49,390848.260687
-1.854277,147,390873.268496
-2.743868,472,390938.410741
3.949335,52,390978.193738
3.795911,98,390995.84136
3.875596,52,391011.583306
3.871394,72,391029.605297
3.900487,79,391047.317283
3.862357,82,391067.62883
-3.914507,800,391163.815821
3.519676,158,391210.19051
3.928729,53,391231.457568
-2.619411,800,391635.897985
3.890154,61,391681.988495
3.911291,63,391697.798158
-3.07135,473,391759.25853
3.952745,52,391800.081374
-1.27899,136,391821.713883
3.942093,61,391842.278078
-2.60269,800,391936.128568
-2.253387,301,392007.879674
-2.514341,800,392123.694677
-1.396406,149,392178.115383
-2.477567,800,392279.549102
3.97954,17,392307.927952
3.873656,62,392319.730777
-3.608093,800,392416.841143
-1.835376,303,392485.36118
-2.643538,376,392540.641078
3.891128,94,392582.029738
3.879131,72,392598.843704
3.941423,60,392614.30296
-3.437101,607,392686.30226
-1.458852,136,392738.482628
3.904404,52,392757.368667
3.906182,83,392774.556315
3.944012,34,392784.433129
3.739801,163,392809.319296
3.912131,82,392829.035566
3.820858,67,392842.431912
-1.46169,259,392880.180443
3.730456,98,392908.869933
-1.876628,176,392940.468257
-2.382564,368,393003.869931
3.973266,21,393032.341628
3.87731,55,393044.232023
3.865737,70,393060.624831
3.876322,51,393076.992422
3.903748,88,393095.682761
3.881217,57,393110.241446
3.897413,56,393125.992644
-3.066347,516,393191.038434
3.959875,51,393232.493588
3.970256,31,393243.351869
3.805518,87,393258.798189
3.822468,61,393277.797648
-2.42324,346,393325.520997
-2.176565,251,393384.504241
3.854527,90,393422.646177
-2.85958,558,394087.11161
-1.208953,61,394128.755886
3.882688,71,394146.972306
3.908388,58,394162.236567
3.890584,55,394176.487619
2.02535,597,394249.429317
3.890625,49,394291.463814
-3.387113,800,394387.553235
-3.03619,365,394467.041959
3.859052,121,394503.140374
3.822524,71,394526.171602
-2.722951,462,394586.215874
3.889498,61,394627.931992
3.837177,60,394644.132006
3.905318,52,394659.647793
-2.651843,597,394732.919148
3.864855,72,394765.801767
3.901691,45,394781.42938
3.893612,58,394796.708598
3.922952,38,394810.294005
-2.304321,289,394849.073113
-1.881943,254,394896.66447
3.674083,122,394927.922254
3.985768,16,394942.623194
-2.66401,311,394981.497267
3.918598,39,395006.603462
3.893501,69,395022.609013
3.976432,20,395035.357715
3.911316,52,395046.807622
-2.558287,402,395099.064673
-2.165951,321,395157.808547
-2.196613,381,395219.474425
3.923544,46,395248.714845
3.96954,23,395259.043847
-2.569028,334,395301.314263
3.936725,37,395326.398493
-2.271187,299,395366.149125
-2.833242,800,395473.198581
3.965387,26,395515.159169
3.950588,36,395524.884202
3.846276,63,395538.641213
3.917993,39,395552.445494
3.8668,54,395566.756837
-1.289349,145,395592.768215
3.8441,83,395620.207937
-1.313846,147,395648.297641
3.815409,64,395674.415508
-3.162179,453,395734.021496
3.649997,138,395781.865862
-2.839647,468,395845.746876
-3.637534,800,396476.451007
-1.931747,330,396552.575635
3.821464,80,396582.098809
3.867763,58,396599.876395
3.650967,171,396628.317088
-2.52492,344,396677.873409
3.93636,32,396705.377935
-1.725716,235,396738.344729
3.769732,123,396769.246202
-4.248955,800,396868.2504
3.97303,27,396911.718271
3.614886,304,396949.411752
3.880191,51,396966.163998
3.960144,28,396979.103171
-3.67939,800,397072.34454
3.866966,60,397118.888292
3.911691,52,397133.870809
3.813574,71,397149.880871
3.805621,79,397169.318359
-1.410744,198,397202.000058
3.687648,168,397242.413872
3.812733,65,397262.241994
3.961916,29,397275.981406
-1.265094,139,397297.223048
-2.77057,382,397357.239602
-3.341162,800,397469.464925
3.936092,43,397513.583285
-3.586618,800,397608.330163
-4.298349,528,397704.697317
-2.832814,800,397827.770771
-3.761754,800,397954.795765
3.92559,37,397998.277093
3.965574,26,398009.038206
-1.57132,307,398048.117091
-4.268499,800,398155.515445
-2.541473,280,398226.160114
-3.364795,800,398582.81764
-2.154697,273,398652.089539
3.922159,46,398677.188709
-2.838228,284,398715.685347
-3.630219,532,398797.156291
3.911635,51,398838.74995
3.943677,52,398851.614663
